S_N,Farm_Code,Species,Animal_code,Breed,Gender,gender_cat_codes,Age_years,age_years_cat,age_year_cat_codes,Parity,medain_parity,median_parity_codes,rural_municipality,Strata,Herd_size,herd_size_cat,herd_size_cat_codes,Deworming,Vaccination_FMD,Vaccination_ppr,Vaccination_Brucella,animal_origin,Grazing_system,Common_grazing_Herds,History_of_abortion,latest_abortion_at_which_parity,Cases_of_repeated_abortions,Frequency_of_abortion seen,"Month_of_abortion(1,2mth=initial stage,3,4,5mth=Final Stage)",Repeat_breeding,Breeding_Practice,Problem_of_anestrous,Water_Facility,Quarantine_Facility,Other_animals,Specify_others,Contact_between_mother&child,Animals_contact_wd_othersanimals,interval_of_Farmcleanliness,Use_of_disinfectant,Excreta_use,Allow_Visitors,Use_of_lime_atentrance,Separate_boots_forvisitors,Owners_knowledge_about_Brucella,RBPT_final,ELISA_final
4,1,Sheep,1_d,Lampuchhre,male,1,2,above_median,1,,,,Siddharthanagar,12,12,equal_or_below_median,0,yes,No,yes,not done,Other nearbyherds,yes,No,,NA,NA,NA,NA,,Natural Insemination,,Tap,No,yes,"Cattle,pig,buffalo,poultry",Yes,Yes,Weekly,yes,Farm manure,Yes,No,No,No,Negative,Negative
5,,Sheep,1_e,Baruwal,male,1,2.5,above_median,1,,,,Siddharthanagar,12,12,equal_or_below_median,0,yes,No,yes,not done,Other nearbyherds,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,,Tap,No,yes,"Cattle,pig,buffalo,poultry",Yes,Yes,Weekly,yes,Farm manure,Yes,No,No,No,Negative,Negative
6,,Sheep,1_f,Baruwal,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Siddharthanagar,12,12,equal_or_below_median,0,yes,No,yes,not done,Other nearbyherds,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,Yes,Tap,No,yes,"Cattle,pig,buffalo,poultry",Yes,Yes,Weekly,yes,Farm manure,Yes,No,No,No,Negative,Negative
98,22,Sheep,22_a,Lampuchhre,female,0,4,above_median,1,3,above_median,1,Kotahimai,11,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
99,,Sheep,22_b,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Kotahimai,11,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,yes,First,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
100,,Sheep,22_c,Lampuchhre,female,0,0.3,equal_or_below_median,0,0,equal_or_below_median,0,Kotahimai,11,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
101,,Sheep,22_d,Lampuchhre,female,0,0.2,equal_or_below_median,0,0,equal_or_below_median,0,Kotahimai,11,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
102,23,Sheep,23_a,Lampuchhre,male,1,2,above_median,1,,,,Lumbini Sanskritik,8,120,above_median,1,no,Yes,yes,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Positive
103,,Sheep,23_b,Lampuchhre,female,0,3,above_median,1,3,above_median,1,Lumbini Sanskritik,8,120,above_median,1,yes,Yes,yes,not done,Other nearbyherds,yes,Yes,yes,second,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Positive
104,,Sheep,23_c,Lampuchhre,female,0,2,above_median,1,2,above_median,1,Lumbini Sanskritik,8,120,above_median,1,yes,Yes,yes,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
105,,Sheep,23_d,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Lumbini Sanskritik,8,120,above_median,1,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Positive
106,,Sheep,23_e,Lampuchhre,female,0,4,above_median,1,3,above_median,1,Lumbini Sanskritik,8,120,above_median,1,no,No,no,not done,Other nearbyherds,yes,Yes,yes,Third,no,Once,Initial Stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
107,24,Sheep,24_a,Lampuchhre,male,1,1.5,equal_or_below_median,0,,,,Kotahimai,11,150,above_median,1,yes,Yes,yes,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Positive
108,,Sheep,24_b,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Kotahimai,11,150,above_median,1,no,No,no,not done,Homebred,yes,Yes,yes,First,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
109,,Sheep,24_c,Lampuchhre,female,0,5,above_median,1,6,above_median,1,Kotahimai,11,150,above_median,1,no,No,no,not done,Other nearbyherds,yes,Yes,yes,Sixth,yes,Twice,Initial Stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
110,,Sheep,24_d,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Kotahimai,11,150,above_median,1,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
111,,Sheep,24_e,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Kotahimai,11,150,above_median,1,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,Yes,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
112,25,Sheep,25_a,Lampuchhre,female,0,2,above_median,1,2,above_median,1,Mayadevi,15,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Positive
113,,Sheep,25_b,Lampuchhre,female,0,2,above_median,1,1,equal_or_below_median,0,Mayadevi,15,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,Yes,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Positive
114,,Sheep,25_c,Lampuchhre,female,0,2.5,above_median,1,2,above_median,1,Mayadevi,15,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Positive
115,,Sheep,25_d,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Mayadevi,15,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,Yes,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Negative
116,26,Sheep,26_a,Lampuchhre,male,1,1.5,equal_or_below_median,0,,,,Mayadevi,15,150,above_median,1,no,No,no,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
117,,Sheep,26_b,Lampuchhre,female,0,1.5,equal_or_below_median,0,2,above_median,1,Mayadevi,15,150,above_median,1,no,No,no,not done,Homebred,yes,Yes,yes,Second,no,Once,Initial Stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
118,,Sheep,26_c,Lampuchhre,male,1,1,equal_or_below_median,0,,,,Mayadevi,15,150,above_median,1,no,No,no,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
119,,Sheep,26_d,Lampuchhre,female,0,4,above_median,1,3,above_median,1,Mayadevi,15,150,above_median,1,no,No,no,not done,Other nearbyherds,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,Yes,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
120,27,Sheep,27_a,Lampuchhre,female,0,3,above_median,1,4,above_median,1,Kotahimai,11,120,above_median,1,no,No,no,not done,Other nearbyherds,yes,Yes,yes,Third,no,Once,Initial Stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Positive
121,,Sheep,27_b,Lampuchhre,female,0,3.5,above_median,1,3,above_median,1,Kotahimai,11,120,above_median,1,no,No,no,not done,Other nearbyherds,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
122,,Sheep,27_c,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Kotahimai,11,120,above_median,1,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
123,,Sheep,27_d,Lampuchhre,male,1,8,above_median,1,,,,Kotahimai,11,120,above_median,1,no,No,no,not done,Other nearbyherds,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Positive
124,,Sheep,27_e,Lampuchhre,female,0,4,above_median,1,5,above_median,1,Kotahimai,11,120,above_median,1,no,No,no,not done,Homebred,yes,Yes,yes,Fourth,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Positive
125,28,Sheep,28_a,Lampuchhre,female,0,4,above_median,1,3,above_median,1,Mayadevi,15,80,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,yes,Second,no,Once,Initial Stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
126,,Sheep,28_b,Lampuchhre,female,0,2.5,above_median,1,2,above_median,1,Mayadevi,15,80,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,Yes,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
127,,Sheep,28_c,Lampuchhre,female,0,4,above_median,1,1,equal_or_below_median,0,Mayadevi,15,80,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
214,52,Sheep,52_a,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Suddhodhan,5,65,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,No,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
215,,Sheep,52_b,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Suddhodhan,5,65,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,No,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
216,,Sheep,52_c,Lampuchhre,female,0,2.5,above_median,1,3,above_median,1,Suddhodhan,5,65,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,No,yes,Second,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
217,,Sheep,52_d,Lampuchhre,female,0,3,above_median,1,4,above_median,1,Suddhodhan,5,65,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,No,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
218,,Sheep,52_e,Lampuchhre,female,0,0.5,equal_or_below_median,0,0,equal_or_below_median,0,Suddhodhan,5,65,equal_or_below_median,0,no,No,no,not done,Homebred,yes,No,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
219,53,Sheep,53_a,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Mayadevi,15,150,above_median,1,no,No,yes,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,Yes,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
220,,Sheep,53_b,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Mayadevi,15,150,above_median,1,no,No,yes,not done,Homebred,yes,Yes,yes,First,no,Once,Initial Stage,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
221,,Sheep,53_c,Lampuchhre,male,1,1,equal_or_below_median,0,,,,Mayadevi,15,150,above_median,1,no,No,yes,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
222,,Sheep,53_d,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Mayadevi,15,150,above_median,1,no,No,yes,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
223,,Sheep,53_e,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Mayadevi,15,150,above_median,1,no,No,yes,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
224,54,Sheep,54_a,Lampuchhre,male,1,2,above_median,1,,,,Lumbini Sanskritik,8,80,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
225,,Sheep,54_b,Lampuchhre,female,0,1.5,equal_or_below_median,0,2,above_median,1,Lumbini Sanskritik,8,80,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,yes,Second,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
226,,Sheep,54_c,Lampuchhre,female,0,2,above_median,1,3,above_median,1,Lumbini Sanskritik,8,80,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,yes,Second,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
227,,Sheep,54_d,Lampuchhre,female,0,1.5,equal_or_below_median,0,2,above_median,1,Lumbini Sanskritik,8,80,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
228,,Sheep,54_e,Lampuchhre,male,1,1,equal_or_below_median,0,,,,Lumbini Sanskritik,8,80,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
229,55,Sheep,55_a,Lampuchhre,female,0,3,above_median,1,4,above_median,1,Lumbini Sanskritik,8,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,yes,Third,no,Once,Initial Stage,No,Natural Insemination,Yes,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
230,,Sheep,55_b,Lampuchhre,female,0,3,above_median,1,4,above_median,1,Lumbini Sanskritik,8,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
231,,Sheep,55_c,Lampuchhre,female,0,0.3,equal_or_below_median,0,0,equal_or_below_median,0,Lumbini Sanskritik,8,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
232,,Sheep,55_d,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Lumbini Sanskritik,8,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
233,,Sheep,55_e,Lampuchhre,female,0,0.5,equal_or_below_median,0,0,equal_or_below_median,0,Lumbini Sanskritik,8,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,yes,cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
234,56,Sheep,56_a,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Siddharthanagar,12,80,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any history,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
235,,Sheep,56_b,Lampuchhre,female,0,3,above_median,1,2,above_median,1,Siddharthanagar,12,80,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,yes,second,no,Once,Final stage,No,Natural Insemination,Yes,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
236,,Sheep,56_c,Lampuchhre,male,1,1,equal_or_below_median,0,,,,Siddharthanagar,12,80,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
237,,Sheep,56_d,Lampuchhre,male,1,1,equal_or_below_median,0,,,,Siddharthanagar,12,80,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
238,57,Sheep,57_a,Lampuchhre,female,0,2,above_median,1,1,equal_or_below_median,0,Siddharthanagar,12,40,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,yes,First,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,Farm manure,Yes,No,No,No,Negative,Negative
239,,Sheep,57_b,Lampuchhre,male,1,1,equal_or_below_median,0,,,,Siddharthanagar,12,40,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,Farm manure,Yes,No,No,No,Positive,Negative
240,,Sheep,57_c,Lampuchhre,male,1,2,above_median,1,,,,Siddharthanagar,12,40,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,Farm manure,Yes,No,No,No,Negative,Negative
241,,Sheep,57_d,Baruwal,female,0,2,above_median,1,1,equal_or_below_median,0,Siddharthanagar,12,40,equal_or_below_median,0,no,No,yes,not done,Other nearbyherds,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,Yes,Ponds,No,No,NA,Yes,Yes,Weekly,No,Farm manure,Yes,No,No,No,Negative,Negative
242,58,Sheep,58_a,Lampuchhre,female,0,0.3,equal_or_below_median,0,0,equal_or_below_median,0,Siddharthanagar,12,45,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
243,,Sheep,58_b,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Siddharthanagar,12,45,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
244,,Sheep,58_c,Lampuchhre,female,0,2,above_median,1,1,equal_or_below_median,0,Siddharthanagar,12,45,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,yes,First,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
245,,Sheep,58_d,Lampuchhre,male,1,2,above_median,1,,,,Siddharthanagar,12,45,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
246,59,Sheep,59_a,Lampuchhre,female,0,0.3,equal_or_below_median,0,0,equal_or_below_median,0,Mayadevi,15,90,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
247,,Sheep,59_b,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Mayadevi,15,90,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
248,,Sheep,59_c,Baruwal,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Mayadevi,15,90,equal_or_below_median,0,no,No,no,not done,Other nearbyherds,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
249,,Sheep,59_d,Lampuchhre,female,0,2,above_median,1,1,equal_or_below_median,0,Mayadevi,15,90,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,yes,First,no,Once,Final stage,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
250,60,Sheep,60_a,Lampuchhre,male,1,1,equal_or_below_median,0,,,,Mayadevi,15,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,,NA,NA,NA,NA,,Natural Insemination,NA,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
251,,Sheep,60_b,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Mayadevi,15,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,Yes,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
252,,Sheep,60_c,Lampuchhre,female,0,2,above_median,1,1,equal_or_below_median,0,Mayadevi,15,100,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
253,,Sheep,60_d,Baruwal,female,0,0.5,equal_or_below_median,0,0,equal_or_below_median,0,Mayadevi,15,100,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Ponds,No,No,NA,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
254,61,Sheep,61_a,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Marcharwari,10,50,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Tap,No,yes,Cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Negative
255,,Sheep,61_b,Lampuchhre,female,0,3,above_median,1,2,above_median,1,Marcharwari,10,50,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,yes,Second,no,Once,Final stage,No,Natural Insemination,No,Tap,No,yes,Cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Positive
256,,Sheep,61_c,Lampuchhre,female,0,1.5,equal_or_below_median,0,1,equal_or_below_median,0,Marcharwari,10,50,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,yes,First,no,Once,Final stage,No,Natural Insemination,No,Tap,No,yes,Cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
257,,Sheep,61_d,Lampuchhre,female,0,3,above_median,1,2,above_median,1,Marcharwari,10,50,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,yes,Second,no,Once,Final stage,No,Natural Insemination,No,Tap,No,yes,Cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
258,62,Sheep,62_a,Lampuchhre,female,0,2,above_median,1,1,equal_or_below_median,0,Marcharwari,10,60,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Tap,No,yes,Cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative
259,,Sheep,62_b,Lampuchhre,female,0,1,equal_or_below_median,0,0,equal_or_below_median,0,Marcharwari,10,60,equal_or_below_median,0,no,No,no,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,Yes,Natural Insemination,No,Tap,No,yes,Cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Positive,Positive
260,,Sheep,62_d,Lampuchhre,female,0,2,above_median,1,1,equal_or_below_median,0,Marcharwari,10,60,equal_or_below_median,0,no,No,yes,not done,Homebred,yes,Yes,no,no any history, no any history,not seen,no any History,No,Natural Insemination,No,Tap,No,yes,Cattle,Yes,Yes,Weekly,No,No use,Yes,No,No,No,Negative,Negative